"Object_ID";"HeartRate";"GMT_date";"DenningDay";"BodyMass";"PreDenDay";"Species"
"W1401";77.6722222222222;2016-10-03 11:59:52;301;43;-24;"Brown"
"W1401";73.2305555555556;2016-10-04 11:59:52;301;43;-23;"Brown"
"W1401";75.2097222222222;2016-10-05 11:59:52;301;43;-22;"Brown"
"W1401";68.9611111111111;2016-10-06 11:59:52;301;43;-21;"Brown"
"W1401";63.2138888888889;2016-10-07 11:59:52;301;43;-20;"Brown"
"W1401";75.7625;2016-10-08 11:59:52;301;43;-19;"Brown"
"W1401";63.5597222222222;2016-10-09 11:59:52;301;43;-18;"Brown"
"W1401";64.3569444444445;2016-10-10 11:59:52;301;43;-17;"Brown"
"W1401";63.4847222222222;2016-10-11 11:59:52;301;43;-16;"Brown"
"W1401";65.5763888888889;2016-10-12 11:59:52;301;43;-15;"Brown"
"W1401";62.3805555555556;2016-10-13 11:59:52;301;43;-14;"Brown"
"W1401";56.1527777777778;2016-10-14 11:59:52;301;43;-13;"Brown"
"W1401";66.0444444444445;2016-10-15 11:59:52;301;43;-12;"Brown"
"W1401";59.0208333333333;2016-10-16 11:59:52;301;43;-11;"Brown"
"W1401";53.3236111111111;2016-10-17 11:59:52;301;43;-10;"Brown"
"W1401";52.2402777777778;2016-10-18 11:59:52;301;43;-9;"Brown"
"W1401";58.5638888888889;2016-10-19 11:59:52;301;43;-8;"Brown"
"W1401";51.7319444444444;2016-10-20 11:59:52;301;43;-7;"Brown"
"W1401";50.2680555555556;2016-10-21 11:59:52;301;43;-6;"Brown"
"W1401";49.6305555555556;2016-10-22 11:59:52;301;43;-5;"Brown"
"W1401";43.6055555555556;2016-10-23 11:59:52;301;43;-4;"Brown"
"W1401";42.4583333333333;2016-10-24 11:59:52;301;43;-3;"Brown"
"W1401";47.8527777777778;2016-10-25 11:59:52;301;43;-2;"Brown"
"W1401";44.1027777777778;2016-10-26 11:59:52;301;43;-1;"Brown"
"W1401";38.9402777777778;2016-10-27 11:59:52;301;43;0;"Brown"
"W1401";37.1958333333333;2016-10-28 11:59:52;301;43;1;"Brown"
"W1401";37.2958333333333;2016-10-29 11:59:52;301;43;2;"Brown"
"W1401";33.9041666666667;2016-10-30 11:59:52;301;43;3;"Brown"
"W1401";35.35;2016-10-31 11:59:52;301;43;4;"Brown"
"W1401";39.5347222222222;2016-11-01 11:59:52;301;43;5;"Brown"
"W1401";30.4111111111111;2016-11-02 11:59:52;301;43;6;"Brown"
"W1401";26.0055555555556;2016-11-03 11:59:52;301;43;7;"Brown"
"W1401";23.9930555555556;2016-11-04 11:59:52;301;43;8;"Brown"
"W1401";26.0083333333333;2016-11-05 11:59:52;301;43;9;"Brown"
"W1401";27.1263888888889;2016-11-06 11:59:52;301;43;10;"Brown"
"W1401";25.3736111111111;2016-11-07 11:59:52;301;43;11;"Brown"
"W1401";25.6277777777778;2016-11-08 11:59:52;301;43;12;"Brown"
"W1401";23.7305555555556;2016-11-09 11:59:52;301;43;13;"Brown"
"W1401";21.0597222222222;2016-11-10 11:59:52;301;43;14;"Brown"
"W1401";21.8347222222222;2016-11-11 11:59:52;301;43;15;"Brown"
"W1401";23.5583333333333;2016-11-12 11:59:52;301;43;16;"Brown"
"W1401";30.6541666666667;2016-11-13 11:59:52;301;43;17;"Brown"
"W1401";31.8361111111111;2016-11-14 11:59:52;301;43;18;"Brown"
"W1401";37.275;2016-11-15 11:59:52;301;43;19;"Brown"
"W1401";25.6013888888889;2016-11-16 11:59:52;301;43;20;"Brown"
"W1401";21.6680555555556;2016-11-17 11:59:52;301;43;21;"Brown"
"W1401";21.8083333333333;2016-11-18 11:59:52;301;43;22;"Brown"
"W1401";20.4569444444444;2016-11-19 11:59:52;301;43;23;"Brown"
"W1401";19.2569444444444;2016-11-20 11:59:52;301;43;24;"Brown"
"W1401";20.1083333333333;2016-11-21 11:59:52;301;43;25;"Brown"
"W1401";18.825;2016-11-22 11:59:52;301;43;26;"Brown"
"W1401";19.2736111111111;2016-11-23 11:59:52;301;43;27;"Brown"
"W1401";16.4861111111111;2016-11-24 11:59:52;301;43;28;"Brown"
"W1401";17.4208333333333;2016-11-25 11:59:52;301;43;29;"Brown"
"W1401";16.9902777777778;2016-11-26 11:59:52;301;43;30;"Brown"
"W1401";17.2013888888889;2016-11-27 11:59:52;301;43;31;"Brown"
"W1401";16.75;2016-11-28 11:59:52;301;43;32;"Brown"
"W1401";15.5069444444444;2016-11-29 11:59:52;301;43;33;"Brown"
"W1401";19.6777777777778;2016-11-30 11:59:52;301;43;34;"Brown"
"W1401";15.9138888888889;2016-12-01 11:59:52;301;43;35;"Brown"
"W1401";15.7138888888889;2016-12-02 11:59:52;301;43;36;"Brown"
"W1401";16.4486111111111;2016-12-03 11:59:52;301;43;37;"Brown"
"W1401";17.8777777777778;2016-12-04 11:59:52;301;43;38;"Brown"
"W1401";18.0861111111111;2016-12-05 11:59:52;301;43;39;"Brown"
"W1401";15.8888888888889;2016-12-06 11:59:52;301;43;40;"Brown"
"W1401";16.1361111111111;2016-12-07 11:59:52;301;43;41;"Brown"
"W1401";14.7541666666667;2016-12-08 11:59:52;301;43;42;"Brown"
"W1401";15.9138888888889;2016-12-09 11:59:52;301;43;43;"Brown"
"W1401";15.5041666666667;2016-12-10 11:59:52;301;43;44;"Brown"
"W1401";16.525;2016-12-11 11:59:52;301;43;45;"Brown"
"W1401";17.975;2016-12-12 11:59:52;301;43;46;"Brown"
"W1401";15.7541666666667;2016-12-13 11:59:52;301;43;47;"Brown"
"W1401";14.9055555555556;2016-12-14 11:59:52;301;43;48;"Brown"
"W1401";15.3763888888889;2016-12-15 11:59:52;301;43;49;"Brown"
"W1401";16.6333333333333;2016-12-16 11:59:52;301;43;50;"Brown"
"W1401";15.65;2016-12-17 11:59:52;301;43;51;"Brown"
"W1401";18.2166666666667;2016-12-18 11:59:52;301;43;52;"Brown"
"W1401";14.6666666666667;2016-12-19 11:59:52;301;43;53;"Brown"
"W1401";18.4888888888889;2016-12-20 11:59:52;301;43;54;"Brown"
"W1401";14.1791666666667;2016-12-21 11:59:52;301;43;55;"Brown"
"W1401";16.1319444444444;2016-12-22 11:59:52;301;43;56;"Brown"
"W1401";15.2986111111111;2016-12-23 11:59:52;301;43;57;"Brown"
"W1401";14.9013888888889;2016-12-24 11:59:52;301;43;58;"Brown"
"W1407";69.9083333333333;2015-05-31 11:59:15;315;48;-164;"Brown"
"W1407";75.2111111111111;2015-06-01 11:59:15;315;48;-163;"Brown"
"W1407";71.4361111111111;2015-06-02 11:59:15;315;48;-162;"Brown"
"W1407";71.8208333333333;2015-06-03 11:59:15;315;48;-161;"Brown"
"W1407";76.3194444444444;2015-06-04 11:59:15;315;48;-160;"Brown"
"W1407";83.1263888888889;2015-06-05 11:59:15;315;48;-159;"Brown"
"W1407";84.4527777777778;2015-06-06 11:59:15;315;48;-158;"Brown"
"W1407";82.2944444444445;2015-06-07 11:59:15;315;48;-157;"Brown"
"W1407";85.3486111111111;2015-06-08 11:59:15;315;48;-156;"Brown"
"W1407";85.8152777777778;2015-06-09 11:59:15;315;48;-155;"Brown"
"W1407";88.2819444444444;2015-06-10 11:59:15;315;48;-154;"Brown"
"W1407";93.2444444444444;2015-06-11 11:59:15;315;48;-153;"Brown"
"W1407";86.8833333333333;2015-06-12 11:59:15;315;48;-152;"Brown"
"W1407";96.7611111111111;2015-06-13 11:59:15;315;48;-151;"Brown"
"W1407";90.4763888888889;2015-06-14 11:59:15;315;48;-150;"Brown"
"W1407";85.0833333333333;2015-06-15 11:59:15;315;48;-149;"Brown"
"W1407";74.9333333333333;2015-06-16 11:59:15;315;48;-148;"Brown"
"W1407";81.2125;2015-06-17 11:59:15;315;48;-147;"Brown"
"W1407";77.5736111111111;2015-06-18 11:59:15;315;48;-146;"Brown"
"W1407";75.6833333333333;2015-06-19 11:59:15;315;48;-145;"Brown"
"W1407";72.9888888888889;2015-06-20 11:59:15;315;48;-144;"Brown"
"W1407";73.5513888888889;2015-06-21 11:59:15;315;48;-143;"Brown"
"W1407";66.6097222222222;2015-06-22 11:59:15;315;48;-142;"Brown"
"W1407";68.7458333333333;2015-06-23 11:59:15;315;48;-141;"Brown"
"W1407";75.5694444444444;2015-06-24 11:59:15;315;48;-140;"Brown"
"W1407";64.8625;2015-06-25 11:59:15;315;48;-139;"Brown"
"W1407";71.5611111111111;2015-06-26 11:59:15;315;48;-138;"Brown"
"W1407";69.5722222222222;2015-06-27 11:59:15;315;48;-137;"Brown"
"W1407";69.3319444444444;2015-06-28 11:59:15;315;48;-136;"Brown"
"W1407";72.9513888888889;2015-06-29 11:59:15;315;48;-135;"Brown"
"W1407";74.1819444444444;2015-06-30 11:59:15;315;48;-134;"Brown"
"W1407";73.5333333333333;2015-07-01 11:59:15;315;48;-133;"Brown"
"W1407";74.3972222222222;2015-07-02 11:59:15;315;48;-132;"Brown"
"W1407";69.8180555555556;2015-07-03 11:59:15;315;48;-131;"Brown"
"W1407";79.2430555555556;2015-07-04 11:59:15;315;48;-130;"Brown"
"W1407";73.6638888888889;2015-07-05 11:59:15;315;48;-129;"Brown"
"W1407";73.625;2015-07-06 11:59:15;315;48;-128;"Brown"
"W1407";82.5958333333333;2015-07-07 11:59:15;315;48;-127;"Brown"
"W1407";81.2069444444444;2015-07-08 11:59:15;315;48;-126;"Brown"
"W1407";89.0222222222222;2015-07-09 11:59:15;315;48;-125;"Brown"
"W1407";92.2569444444444;2015-07-10 11:59:15;315;48;-124;"Brown"
"W1407";95.8472222222222;2015-07-11 11:59:15;315;48;-123;"Brown"
"W1407";86.5513888888889;2015-07-12 11:59:15;315;48;-122;"Brown"
"W1407";84.0416666666667;2015-07-13 11:59:15;315;48;-121;"Brown"
"W1407";93.525;2015-07-14 11:59:15;315;48;-120;"Brown"
"W1407";85.9236111111111;2015-07-15 11:59:15;315;48;-119;"Brown"
"W1407";85.1611111111111;2015-07-16 11:59:15;315;48;-118;"Brown"
"W1407";86.4458333333333;2015-07-17 11:59:15;315;48;-117;"Brown"
"W1407";91.7138888888889;2015-07-18 11:59:15;315;48;-116;"Brown"
"W1407";90.0708333333333;2015-07-19 11:59:15;315;48;-115;"Brown"
"W1407";89.9541666666667;2015-07-20 11:59:15;315;48;-114;"Brown"
"W1407";86.2458333333333;2015-07-21 11:59:15;315;48;-113;"Brown"
"W1407";83.9375;2015-07-22 11:59:15;315;48;-112;"Brown"
"W1407";89.2097222222222;2015-07-23 11:59:15;315;48;-111;"Brown"
"W1407";94.3513888888889;2015-07-24 11:59:15;315;48;-110;"Brown"
"W1407";87.6291666666667;2015-07-25 11:59:15;315;48;-109;"Brown"
"W1407";88.1416666666667;2015-07-26 11:59:15;315;48;-108;"Brown"
"W1407";82.4138888888889;2015-07-27 11:59:15;315;48;-107;"Brown"
"W1407";83.6680555555556;2015-07-28 11:59:15;315;48;-106;"Brown"
"W1407";88.2097222222222;2015-07-29 11:59:15;315;48;-105;"Brown"
"W1407";91.3625;2015-07-30 11:59:15;315;48;-104;"Brown"
"W1407";86.8444444444444;2015-07-31 11:59:15;315;48;-103;"Brown"
"W1407";80.4416666666667;2015-08-01 11:59:15;315;48;-102;"Brown"
"W1407";90.4916666666667;2015-08-02 11:59:15;315;48;-101;"Brown"
"W1407";89.2805555555556;2015-08-03 11:59:15;315;48;-100;"Brown"
"W1407";89.3555555555556;2015-08-04 11:59:15;315;48;-99;"Brown"
"W1407";87.3375;2015-08-05 11:59:15;315;48;-98;"Brown"
"W1407";82.775;2015-08-06 11:59:15;315;48;-97;"Brown"
"W1407";90.4847222222222;2015-08-07 11:59:15;315;48;-96;"Brown"
"W1407";79.125;2015-08-08 11:59:15;315;48;-95;"Brown"
"W1407";82.2722222222222;2015-08-09 11:59:15;315;48;-94;"Brown"
"W1407";80.6180555555556;2015-08-10 11:59:15;315;48;-93;"Brown"
"W1407";82.2958333333333;2015-08-11 11:59:15;315;48;-92;"Brown"
"W1407";82.5;2015-08-12 11:59:15;315;48;-91;"Brown"
"W1407";80.5083333333333;2015-08-13 11:59:15;315;48;-90;"Brown"
"W1407";88.4833333333333;2015-08-14 11:59:15;315;48;-89;"Brown"
"W1407";87.1222222222222;2015-08-15 11:59:15;315;48;-88;"Brown"
"W1407";78.7069444444444;2015-08-16 11:59:15;315;48;-87;"Brown"
"W1407";84.1833333333333;2015-08-17 11:59:15;315;48;-86;"Brown"
"W1407";85.1;2015-08-18 11:59:15;315;48;-85;"Brown"
"W1407";85.825;2015-08-19 11:59:15;315;48;-84;"Brown"
"W1407";73.5361111111111;2015-08-20 11:59:15;315;48;-83;"Brown"
"W1407";83.2625;2015-08-21 11:59:15;315;48;-82;"Brown"
"W1407";89.4541666666667;2015-08-22 11:59:15;315;48;-81;"Brown"
"W1407";97.4;2015-08-23 11:59:15;315;48;-80;"Brown"
"W1407";87.8236111111111;2015-08-24 11:59:15;315;48;-79;"Brown"
"W1407";76.4666666666667;2015-08-25 11:59:15;315;48;-78;"Brown"
"W1407";75.9819444444445;2015-08-26 11:59:15;315;48;-77;"Brown"
"W1407";83.9555555555555;2015-08-27 11:59:15;315;48;-76;"Brown"
"W1407";78.1138888888889;2015-08-28 11:59:15;315;48;-75;"Brown"
"W1407";83.8555555555556;2015-08-29 11:59:15;315;48;-74;"Brown"
"W1407";84.0472222222222;2015-08-30 11:59:15;315;48;-73;"Brown"
"W1407";79.1291666666667;2015-08-31 11:59:15;315;48;-72;"Brown"
"W1407";75.7555555555556;2015-09-01 11:59:15;315;48;-71;"Brown"
"W1407";93.5875;2015-09-02 11:59:15;315;48;-70;"Brown"
"W1407";80.0597222222222;2015-09-03 11:59:15;315;48;-69;"Brown"
"W1407";85.1597222222222;2015-09-04 11:59:15;315;48;-68;"Brown"
"W1407";81.6986111111111;2015-09-05 11:59:15;315;48;-67;"Brown"
"W1407";79.4486111111111;2015-09-06 11:59:15;315;48;-66;"Brown"
"W1407";78.9791666666667;2015-09-07 11:59:15;315;48;-65;"Brown"
"W1407";80.7208333333333;2015-09-08 11:59:15;315;48;-64;"Brown"
"W1407";76.5166666666667;2015-09-09 11:59:15;315;48;-63;"Brown"
"W1407";75.4597222222222;2015-09-10 11:59:15;315;48;-62;"Brown"
"W1407";76.3402777777778;2015-09-11 11:59:15;315;48;-61;"Brown"
"W1407";74.8958333333333;2015-09-12 11:59:15;315;48;-60;"Brown"
"W1407";76.8319444444444;2015-09-13 11:59:15;315;48;-59;"Brown"
"W1407";75.0305555555556;2015-09-14 11:59:15;315;48;-58;"Brown"
"W1407";82.1472222222222;2015-09-15 11:59:15;315;48;-57;"Brown"
"W1407";72.0402777777778;2015-09-16 11:59:15;315;48;-56;"Brown"
"W1407";76.2861111111111;2015-09-17 11:59:15;315;48;-55;"Brown"
"W1407";76.6847222222222;2015-09-18 11:59:15;315;48;-54;"Brown"
"W1407";75.2388888888889;2015-09-19 11:59:15;315;48;-53;"Brown"
"W1407";74.2888888888889;2015-09-20 11:59:15;315;48;-52;"Brown"
"W1407";68.425;2015-09-21 11:59:15;315;48;-51;"Brown"
"W1407";70.0236111111111;2015-09-22 11:59:15;315;48;-50;"Brown"
"W1407";76.8472222222222;2015-09-23 11:59:15;315;48;-49;"Brown"
"W1407";80.3625;2015-09-24 11:59:15;315;48;-48;"Brown"
"W1407";79.0180555555555;2015-09-25 11:59:15;315;48;-47;"Brown"
"W1407";67.9305555555556;2015-09-26 11:59:15;315;48;-46;"Brown"
"W1407";76.8722222222222;2015-09-27 11:59:15;315;48;-45;"Brown"
"W1407";77.7263888888889;2015-09-28 11:59:15;315;48;-44;"Brown"
"W1407";80.1722222222222;2015-09-29 11:59:15;315;48;-43;"Brown"
"W1407";75.775;2015-09-30 11:59:15;315;48;-42;"Brown"
"W1407";72.7388888888889;2015-10-01 11:59:15;315;48;-41;"Brown"
"W1407";80.1361111111111;2015-10-02 11:59:15;315;48;-40;"Brown"
"W1407";73.2013888888889;2015-10-03 11:59:15;315;48;-39;"Brown"
"W1407";71.3083333333333;2015-10-04 11:59:15;315;48;-38;"Brown"
"W1407";75.3777777777778;2015-10-05 11:59:15;315;48;-37;"Brown"
"W1407";76.0361111111111;2015-10-06 11:59:15;315;48;-36;"Brown"
"W1407";71.7305555555556;2015-10-07 11:59:15;315;48;-35;"Brown"
"W1407";73.7597222222222;2015-10-08 11:59:15;315;48;-34;"Brown"
"W1407";73.2375;2015-10-09 11:59:15;315;48;-33;"Brown"
"W1407";65.9402777777778;2015-10-10 11:59:15;315;48;-32;"Brown"
"W1407";73.2291666666667;2015-10-11 11:59:15;315;48;-31;"Brown"
"W1407";68.9263888888889;2015-10-12 11:59:15;315;48;-30;"Brown"
"W1407";67.0361111111111;2015-10-13 11:59:15;315;48;-29;"Brown"
"W1407";59.1652777777778;2015-10-14 11:59:15;315;48;-28;"Brown"
"W1407";64.7333333333333;2015-10-15 11:59:15;315;48;-27;"Brown"
"W1407";66.5097222222222;2015-10-16 11:59:15;315;48;-26;"Brown"
"W1407";65.5597222222222;2015-10-17 11:59:15;315;48;-25;"Brown"
"W1407";69.5902777777778;2015-10-18 11:59:15;315;48;-24;"Brown"
"W1407";65.9069444444444;2015-10-19 11:59:15;315;48;-23;"Brown"
"W1407";61.4111111111111;2015-10-20 11:59:15;315;48;-22;"Brown"
"W1407";68.7263888888889;2015-10-21 11:59:15;315;48;-21;"Brown"
"W1407";71.3722222222222;2015-10-22 11:59:15;315;48;-20;"Brown"
"W1407";65.1888888888889;2015-10-23 11:59:15;315;48;-19;"Brown"
"W1407";61.4833333333333;2015-10-24 11:59:15;315;48;-18;"Brown"
"W1407";59.4916666666667;2015-10-25 11:59:15;315;48;-17;"Brown"
"W1407";65.2666666666667;2015-10-26 11:59:15;315;48;-16;"Brown"
"W1407";61.3138888888889;2015-10-27 11:59:15;315;48;-15;"Brown"
"W1407";58.5152777777778;2015-10-28 11:59:15;315;48;-14;"Brown"
"W1407";60.4055555555556;2015-10-29 11:59:15;315;48;-13;"Brown"
"W1407";63.5888888888889;2015-10-30 11:59:15;315;48;-12;"Brown"
