,noisy,original_time
1534,25.191266356085393,2018-03-01 09:00:00+00:00
1535,24.858806287146077,2018-03-01 12:00:00+00:00
1536,24.68649442082568,2018-03-01 15:00:00+00:00
1537,24.570736019850457,2018-03-01 18:00:00+00:00
1538,25.65656143093869,2018-03-02 09:00:00+00:00
1539,25.31197697012023,2018-03-02 12:00:00+00:00
1540,25.662865538219677,2018-03-02 15:00:00+00:00
1541,24.87784016704236,2018-03-02 18:00:00+00:00
1542,24.126498338377267,2018-03-03 09:00:00+00:00
1543,23.80938194636416,2018-03-03 12:00:00+00:00
1544,24.167040425308056,2018-03-03 15:00:00+00:00
1545,24.20847256473063,2018-03-03 18:00:00+00:00
1546,25.12922086305697,2018-03-04 09:00:00+00:00
1547,24.282625728827178,2018-03-04 12:00:00+00:00
1548,24.155578654146826,2018-03-04 15:00:00+00:00
1549,24.260074371855808,2018-03-04 18:00:00+00:00
1550,26.81011695017036,2018-03-05 09:00:00+00:00
1551,26.718519855005063,2018-03-05 12:00:00+00:00
1552,27.45338787879892,2018-03-05 15:00:00+00:00
1553,26.688749828834204,2018-03-05 18:00:00+00:00
1554,28.77151088502522,2018-03-06 09:00:00+00:00
1555,28.44186638206701,2018-03-06 12:00:00+00:00
1556,29.1374407099331,2018-03-06 15:00:00+00:00
1557,27.950962296265548,2018-03-06 18:00:00+00:00
1558,27.681152028158724,2018-03-07 09:00:00+00:00
1559,27.23132271628711,2018-03-07 12:00:00+00:00
1560,27.76449409577319,2018-03-07 15:00:00+00:00
1561,27.502792657118757,2018-03-07 18:00:00+00:00
1562,28.090845879110173,2018-03-08 09:00:00+00:00
1563,28.15104718079725,2018-03-08 12:00:00+00:00
1564,27.810558884533837,2018-03-08 15:00:00+00:00
1565,28.6344153644426,2018-03-08 18:00:00+00:00
1566,29.48109876340574,2018-03-09 09:00:00+00:00
1567,29.473045313506766,2018-03-09 12:00:00+00:00
1568,29.271408996899414,2018-03-09 15:00:00+00:00
1569,29.09843890149106,2018-03-09 18:00:00+00:00
1570,29.605020790384884,2018-03-10 09:00:00+00:00
1571,29.472056476387888,2018-03-10 12:00:00+00:00
1572,29.285211977100474,2018-03-10 15:00:00+00:00
1573,29.841832316104025,2018-03-10 18:00:00+00:00
1574,31.207627980820007,2018-03-11 09:00:00+00:00
1575,31.478417262192078,2018-03-11 12:00:00+00:00
1576,31.029744137142153,2018-03-11 15:00:00+00:00
1577,30.95009319036559,2018-03-11 18:00:00+00:00
1578,31.75144312646748,2018-03-12 09:00:00+00:00
1579,31.606215305315708,2018-03-12 12:00:00+00:00
1580,31.711489925373044,2018-03-12 15:00:00+00:00
1581,31.672409033091633,2018-03-12 18:00:00+00:00
1582,30.991314793302323,2018-03-13 09:00:00+00:00
1583,31.01637058526344,2018-03-13 12:00:00+00:00
1584,30.847470752802465,2018-03-13 15:00:00+00:00
1585,31.295353425906985,2018-03-13 18:00:00+00:00
1586,33.249151435680865,2018-03-14 09:00:00+00:00
1587,33.1446946284791,2018-03-14 12:00:00+00:00
1588,33.467804920190524,2018-03-14 15:00:00+00:00
1589,33.23403766996626,2018-03-14 18:00:00+00:00
1590,34.50615135679347,2018-03-15 09:00:00+00:00
1591,33.74227897783241,2018-03-15 12:00:00+00:00
1592,34.10048133660549,2018-03-15 15:00:00+00:00
1593,33.92726958533495,2018-03-15 18:00:00+00:00
1594,35.523118023172046,2018-03-16 09:00:00+00:00
1595,35.95023920325958,2018-03-16 12:00:00+00:00
1596,35.630057925556244,2018-03-16 15:00:00+00:00
1597,35.56147063418197,2018-03-16 18:00:00+00:00
1598,32.34214438127421,2018-03-17 09:00:00+00:00
1599,32.20523959635718,2018-03-17 12:00:00+00:00
1600,32.49055937181341,2018-03-17 15:00:00+00:00
1601,32.527800935970966,2018-03-17 18:00:00+00:00
1602,35.64230191045996,2018-03-18 09:00:00+00:00
1603,35.458385962660124,2018-03-18 12:00:00+00:00
1604,35.05526367361675,2018-03-18 15:00:00+00:00
1605,35.61566157192689,2018-03-18 18:00:00+00:00
1606,35.81606399345885,2018-03-19 09:00:00+00:00
1607,35.78835489172989,2018-03-19 12:00:00+00:00
1608,36.148863271346116,2018-03-19 15:00:00+00:00
1609,36.18470870895382,2018-03-19 18:00:00+00:00
1610,34.396084419893604,2018-03-20 09:00:00+00:00
1611,33.970033088418184,2018-03-20 12:00:00+00:00
1612,33.765848007127374,2018-03-20 15:00:00+00:00
1613,34.338783586404936,2018-03-20 18:00:00+00:00
1614,39.107179522849016,2018-03-21 09:00:00+00:00
1615,39.727088256582654,2018-03-21 12:00:00+00:00
1616,40.18785095961847,2018-03-21 15:00:00+00:00
1617,39.66890302001561,2018-03-21 18:00:00+00:00
1618,37.733431862086334,2018-03-22 09:00:00+00:00
1619,37.771918559551104,2018-03-22 12:00:00+00:00
1620,37.40705149503934,2018-03-22 15:00:00+00:00
1621,38.053701554601965,2018-03-22 18:00:00+00:00
1622,40.44869652429096,2018-03-23 09:00:00+00:00
1623,40.889801167775296,2018-03-23 12:00:00+00:00
1624,41.19335374938094,2018-03-23 15:00:00+00:00
1625,40.86913411478383,2018-03-23 18:00:00+00:00
1626,39.78211124041195,2018-03-24 09:00:00+00:00
1627,40.03963568455538,2018-03-24 12:00:00+00:00
1628,39.46799758138098,2018-03-24 15:00:00+00:00
1629,39.97946696521995,2018-03-24 18:00:00+00:00
1630,41.43457476572333,2018-03-25 09:00:00+00:00
1631,41.723066611194334,2018-03-25 12:00:00+00:00
1632,42.09679169407395,2018-03-25 15:00:00+00:00
1633,42.38103498764575,2018-03-25 18:00:00+00:00
1634,41.9584430930104,2018-03-26 09:00:00+00:00
1635,42.427924207420986,2018-03-26 12:00:00+00:00
1636,42.09046745828598,2018-03-26 15:00:00+00:00
1637,42.247207276866554,2018-03-26 18:00:00+00:00
1638,44.0568354262864,2018-03-27 09:00:00+00:00
1639,44.58524271900717,2018-03-27 12:00:00+00:00
1640,44.896472584492294,2018-03-27 15:00:00+00:00
1641,44.560824408081864,2018-03-27 18:00:00+00:00
1642,42.51568689775413,2018-03-28 09:00:00+00:00
1643,42.96386657395522,2018-03-28 12:00:00+00:00
1644,42.354132328399274,2018-03-28 15:00:00+00:00
1645,42.701618850696,2018-03-28 18:00:00+00:00
1646,45.02636418662524,2018-03-29 09:00:00+00:00
1647,44.856915162483816,2018-03-29 12:00:00+00:00
1648,44.479426792025826,2018-03-29 15:00:00+00:00
1649,44.673878336377804,2018-03-29 18:00:00+00:00
1650,46.9024030452411,2018-03-30 09:00:00+00:00
1651,46.87287184216338,2018-03-30 12:00:00+00:00
1652,47.32743583498222,2018-03-30 15:00:00+00:00
1653,46.73330561784902,2018-03-30 18:00:00+00:00
1654,45.259508275039174,2018-03-31 09:00:00+00:00
1655,45.1203766570161,2018-03-31 12:00:00+00:00
1656,45.42223930948952,2018-03-31 15:00:00+00:00
1657,44.71982770422494,2018-03-31 18:00:00+00:00
1658,47.491189526581806,2018-04-01 09:00:00+00:00
1659,47.445769561089705,2018-04-01 12:00:00+00:00
1660,47.409889868813856,2018-04-01 15:00:00+00:00
1661,47.35840905636967,2018-04-01 18:00:00+00:00
1662,48.89186640156765,2018-04-02 09:00:00+00:00
1663,48.62289469240369,2018-04-02 12:00:00+00:00
1664,48.399560121226266,2018-04-02 15:00:00+00:00
1665,48.40283955628529,2018-04-02 18:00:00+00:00
1666,49.4316481217748,2018-04-03 09:00:00+00:00
1667,49.490510305062806,2018-04-03 12:00:00+00:00
1668,48.68683685979585,2018-04-03 15:00:00+00:00
1669,49.813020488992706,2018-04-03 18:00:00+00:00
1670,48.98712735946716,2018-04-04 09:00:00+00:00
1671,48.53924607227957,2018-04-04 12:00:00+00:00
1672,48.634403583376134,2018-04-04 15:00:00+00:00
1673,48.370806421246414,2018-04-04 18:00:00+00:00
1674,49.057620360710544,2018-04-05 09:00:00+00:00
1675,49.602249850559204,2018-04-05 12:00:00+00:00
1676,49.52770484622013,2018-04-05 15:00:00+00:00
1677,49.55233688065804,2018-04-05 18:00:00+00:00
1678,52.60211133292636,2018-04-06 09:00:00+00:00
1679,53.306678710483716,2018-04-06 12:00:00+00:00
1680,52.91597148663006,2018-04-06 15:00:00+00:00
1681,52.74233928925227,2018-04-06 18:00:00+00:00
1682,54.16087372211535,2018-04-07 09:00:00+00:00
1683,53.80294025098545,2018-04-07 12:00:00+00:00
1684,54.78381809439677,2018-04-07 15:00:00+00:00
1685,54.42068233509743,2018-04-07 18:00:00+00:00
1686,51.412744628360876,2018-04-08 09:00:00+00:00
1687,51.88199920873335,2018-04-08 12:00:00+00:00
1688,52.15042665042687,2018-04-08 15:00:00+00:00
1689,51.77458420318278,2018-04-08 18:00:00+00:00
1690,54.122741028431996,2018-04-09 09:00:00+00:00
1691,54.48909668226139,2018-04-09 12:00:00+00:00
1692,54.61150186726954,2018-04-09 15:00:00+00:00
1693,54.90242969850375,2018-04-09 18:00:00+00:00
1694,56.748431308221356,2018-04-10 09:00:00+00:00
1695,56.165446168407684,2018-04-10 12:00:00+00:00
1696,56.59451769455616,2018-04-10 15:00:00+00:00
1697,56.38870351596776,2018-04-10 18:00:00+00:00
1698,56.7493794497663,2018-04-11 09:00:00+00:00
1699,56.70514638827251,2018-04-11 12:00:00+00:00
1700,56.336202356809736,2018-04-11 15:00:00+00:00
1701,57.0212904475634,2018-04-11 18:00:00+00:00
1702,59.40123144222743,2018-04-12 09:00:00+00:00
1703,59.201245661864895,2018-04-12 12:00:00+00:00
1704,59.35493459662543,2018-04-12 15:00:00+00:00
1705,59.933203057510696,2018-04-12 18:00:00+00:00
1706,53.319321622270344,2018-04-13 09:00:00+00:00
1707,53.47235001537567,2018-04-13 12:00:00+00:00
1708,53.62087335891993,2018-04-13 15:00:00+00:00
1709,52.81392854362785,2018-04-13 18:00:00+00:00
1710,55.737035163134806,2018-04-14 09:00:00+00:00
1711,55.49215593532362,2018-04-14 12:00:00+00:00
1712,55.41276273445793,2018-04-14 15:00:00+00:00
1713,55.597091396705174,2018-04-14 18:00:00+00:00
1714,57.93132005479991,2018-04-15 09:00:00+00:00
1715,58.05428416950595,2018-04-15 12:00:00+00:00
1716,57.70654279884342,2018-04-15 15:00:00+00:00
1717,58.16314855191676,2018-04-15 18:00:00+00:00
1718,57.05302063487139,2018-04-16 09:00:00+00:00
1719,56.36345150990364,2018-04-16 12:00:00+00:00
1720,56.22074408896458,2018-04-16 15:00:00+00:00
1721,56.54188320983942,2018-04-16 18:00:00+00:00
1722,61.37790440918059,2018-04-17 09:00:00+00:00
1723,61.72421312623203,2018-04-17 12:00:00+00:00
1724,61.49330823614632,2018-04-17 15:00:00+00:00
1725,61.567982325616285,2018-04-17 18:00:00+00:00
1726,62.82591756901312,2018-04-18 09:00:00+00:00
1727,62.941633775094296,2018-04-18 12:00:00+00:00
1728,62.885851567964096,2018-04-18 15:00:00+00:00
1729,63.26128043079036,2018-04-18 18:00:00+00:00
1730,59.65638471809774,2018-04-19 09:00:00+00:00
1731,58.946398092926174,2018-04-19 12:00:00+00:00
1732,59.85264920238013,2018-04-19 15:00:00+00:00
1733,58.669767938471,2018-04-19 18:00:00+00:00
1734,62.29827223408601,2018-04-20 09:00:00+00:00
1735,62.2574290608759,2018-04-20 12:00:00+00:00
1736,62.01467586679218,2018-04-20 15:00:00+00:00
1737,62.68001625081986,2018-04-20 18:00:00+00:00
1738,60.92653783471494,2018-04-21 09:00:00+00:00
1739,148.4620579944126,2018-04-21 12:00:00+00:00
1740,61.54706508227678,2018-04-21 15:00:00+00:00
1741,61.2723197814324,2018-04-21 18:00:00+00:00
1742,61.78325292982048,2018-04-22 09:00:00+00:00
1743,62.22913646452668,2018-04-22 12:00:00+00:00
1744,62.008026650525125,2018-04-22 15:00:00+00:00
1745,62.22304060784412,2018-04-22 18:00:00+00:00
1746,62.22953797275502,2018-04-23 09:00:00+00:00
1747,62.44058231917061,2018-04-23 12:00:00+00:00
1748,62.61038693033249,2018-04-23 15:00:00+00:00
1749,62.78952033882308,2018-04-23 18:00:00+00:00
1750,63.95203456254869,2018-04-24 09:00:00+00:00
1751,63.27491339676173,2018-04-24 12:00:00+00:00
1752,63.08808556441513,2018-04-24 15:00:00+00:00
1753,63.34393465981792,2018-04-24 18:00:00+00:00
1754,66.06196231664656,2018-04-25 09:00:00+00:00
1755,66.36818726352587,2018-04-25 12:00:00+00:00
1756,65.73752949168488,2018-04-25 15:00:00+00:00
1757,66.36103304770187,2018-04-25 18:00:00+00:00
1758,63.22115616814314,2018-04-26 09:00:00+00:00
1759,63.9916143678745,2018-04-26 12:00:00+00:00
1760,63.85055752320004,2018-04-26 15:00:00+00:00
1761,63.67750174812606,2018-04-26 18:00:00+00:00
1762,64.49808797984576,2018-04-27 09:00:00+00:00
1763,64.78486025443279,2018-04-27 12:00:00+00:00
1764,64.83889552965432,2018-04-27 15:00:00+00:00
1765,64.70477554271716,2018-04-27 18:00:00+00:00
1766,65.00840574637616,2018-04-28 09:00:00+00:00
1767,64.80387900370668,2018-04-28 12:00:00+00:00
1768,65.05234618540827,2018-04-28 15:00:00+00:00
1769,64.06524710510038,2018-04-28 18:00:00+00:00
1770,70.22866962161538,2018-04-29 09:00:00+00:00
1771,69.56863561793563,2018-04-29 12:00:00+00:00
1772,69.48796984860495,2018-04-29 15:00:00+00:00
1773,69.33611105346867,2018-04-29 18:00:00+00:00
1774,66.9590748589232,2018-04-30 09:00:00+00:00
1775,66.65523149800241,2018-04-30 12:00:00+00:00
1776,66.5633493375191,2018-04-30 15:00:00+00:00
1777,66.52679123690751,2018-04-30 18:00:00+00:00
1778,65.49747690280353,2018-05-01 09:00:00+00:00
1779,65.64753684681317,2018-05-01 12:00:00+00:00
1780,65.6135017559657,2018-05-01 15:00:00+00:00
1781,66.10995812519255,2018-05-01 18:00:00+00:00
1782,68.57812718298628,2018-05-02 09:00:00+00:00
1783,68.52870459753483,2018-05-02 12:00:00+00:00
1784,68.49328248606771,2018-05-02 15:00:00+00:00
1785,68.86095354621045,2018-05-02 18:00:00+00:00
1786,68.74320037390017,2018-05-03 09:00:00+00:00
1787,68.9889468097892,2018-05-03 12:00:00+00:00
1788,68.850880385357,2018-05-03 15:00:00+00:00
1789,69.34281950063895,2018-05-03 18:00:00+00:00
1790,66.4920223118303,2018-05-04 09:00:00+00:00
1791,66.79108766220777,2018-05-04 12:00:00+00:00
1792,67.25083659870755,2018-05-04 15:00:00+00:00
1793,67.38936202926692,2018-05-04 18:00:00+00:00
1794,71.43198664280673,2018-05-05 09:00:00+00:00
1795,71.77564089491982,2018-05-05 12:00:00+00:00
1796,72.00457614611453,2018-05-05 15:00:00+00:00
1797,72.37235064897658,2018-05-05 18:00:00+00:00
1798,67.2799807090212,2018-05-06 09:00:00+00:00
1799,67.03781717088674,2018-05-06 12:00:00+00:00
1800,67.31865851233803,2018-05-06 15:00:00+00:00
1801,67.17152674983552,2018-05-06 18:00:00+00:00
1802,68.1804139226075,2018-05-07 09:00:00+00:00
1803,68.14336011570971,2018-05-07 12:00:00+00:00
1804,67.8686194926272,2018-05-07 15:00:00+00:00
1805,67.63194738446485,2018-05-07 18:00:00+00:00
1806,67.3373404248855,2018-05-08 09:00:00+00:00
1807,67.3694454696067,2018-05-08 12:00:00+00:00
1808,67.40065667378889,2018-05-08 15:00:00+00:00
1809,67.21366378765045,2018-05-08 18:00:00+00:00
1810,67.3979937085097,2018-05-09 09:00:00+00:00
1811,67.2669302240873,2018-05-09 12:00:00+00:00
1812,67.19007439166911,2018-05-09 15:00:00+00:00
1813,67.40519983131911,2018-05-09 18:00:00+00:00
1814,67.81560680072123,2018-05-10 09:00:00+00:00
1815,68.06637571665254,2018-05-10 12:00:00+00:00
1816,68.10154629772765,2018-05-10 15:00:00+00:00
1817,68.16016709147317,2018-05-10 18:00:00+00:00
1818,67.62134173476653,2018-05-11 09:00:00+00:00
1819,67.45443037828645,2018-05-11 12:00:00+00:00
1820,67.88798886779081,2018-05-11 15:00:00+00:00
1821,67.79792497602071,2018-05-11 18:00:00+00:00
1822,68.44138811003387,2018-05-12 09:00:00+00:00
1823,68.89395048184603,2018-05-12 12:00:00+00:00
1824,68.91827381890047,2018-05-12 15:00:00+00:00
1825,68.6165163613091,2018-05-12 18:00:00+00:00
1826,70.68154770909955,2018-05-13 09:00:00+00:00
1827,70.38742119859246,2018-05-13 12:00:00+00:00
1828,70.52357091334966,2018-05-13 15:00:00+00:00
1829,70.39570681655,2018-05-13 18:00:00+00:00
1830,69.38343504977225,2018-05-14 09:00:00+00:00
1831,69.49800643161451,2018-05-14 12:00:00+00:00
1832,69.38037879068372,2018-05-14 15:00:00+00:00
1833,69.05762842251599,2018-05-14 18:00:00+00:00
1834,68.02822095994756,2018-05-15 09:00:00+00:00
1835,67.61467619587673,2018-05-15 12:00:00+00:00
1836,67.96203015060796,2018-05-15 15:00:00+00:00
1837,67.44498325888226,2018-05-15 18:00:00+00:00
1838,64.60398314467788,2018-05-16 09:00:00+00:00
1839,64.84303288462475,2018-05-16 12:00:00+00:00
1840,65.14965509592862,2018-05-16 15:00:00+00:00
1841,64.76495722003499,2018-05-16 18:00:00+00:00
1842,66.41229258116877,2018-05-17 09:00:00+00:00
1843,65.83348488723827,2018-05-17 12:00:00+00:00
1844,65.7052870850512,2018-05-17 15:00:00+00:00
1845,65.52107922919231,2018-05-17 18:00:00+00:00
1846,63.35317620653286,2018-05-18 09:00:00+00:00
1847,64.20745851960274,2018-05-18 12:00:00+00:00
1848,63.81407629769749,2018-05-18 15:00:00+00:00
1849,64.1320232799421,2018-05-18 18:00:00+00:00
1850,64.69787582544244,2018-05-19 09:00:00+00:00
1851,64.52102779230596,2018-05-19 12:00:00+00:00
1852,64.41197838021928,2018-05-19 15:00:00+00:00
1853,64.67710061059994,2018-05-19 18:00:00+00:00
1854,62.29061424242496,2018-05-20 09:00:00+00:00
1855,62.15528179865064,2018-05-20 12:00:00+00:00
1856,61.969581444652384,2018-05-20 15:00:00+00:00
1857,62.69832834381358,2018-05-20 18:00:00+00:00
1858,64.14977812302212,2018-05-21 09:00:00+00:00
1859,64.11305634755755,2018-05-21 12:00:00+00:00
1860,63.87206736259766,2018-05-21 15:00:00+00:00
1861,64.45762537614777,2018-05-21 18:00:00+00:00
1862,63.9594747489957,2018-05-22 09:00:00+00:00
1863,63.7133320281754,2018-05-22 12:00:00+00:00
1864,63.523224910987466,2018-05-22 15:00:00+00:00
1865,63.42820774855809,2018-05-22 18:00:00+00:00
1866,66.01613066030339,2018-05-23 09:00:00+00:00
1867,66.15223172194989,2018-05-23 12:00:00+00:00
1868,66.31377114861263,2018-05-23 15:00:00+00:00
1869,65.71583503803224,2018-05-23 18:00:00+00:00
1870,67.15799251592374,2018-05-24 09:00:00+00:00
1871,67.02051952392142,2018-05-24 12:00:00+00:00
1872,66.97836922864909,2018-05-24 15:00:00+00:00
1873,66.63293910644865,2018-05-24 18:00:00+00:00
1874,66.15908994877327,2018-05-25 09:00:00+00:00
1875,66.4055236515541,2018-05-25 12:00:00+00:00
1876,65.90341546597048,2018-05-25 15:00:00+00:00
1877,65.94747309313463,2018-05-25 18:00:00+00:00
1878,65.71971190285348,2018-05-26 09:00:00+00:00
1879,65.83739154951968,2018-05-26 12:00:00+00:00
1880,66.11327033610799,2018-05-26 15:00:00+00:00
1881,66.06604534387607,2018-05-26 18:00:00+00:00
1882,67.73382247691708,2018-05-27 09:00:00+00:00
1883,68.1428398387238,2018-05-27 12:00:00+00:00
1884,67.97860041187923,2018-05-27 15:00:00+00:00
1885,67.82381400023974,2018-05-27 18:00:00+00:00
1886,68.15055676721165,2018-05-28 09:00:00+00:00
1887,67.63935555455029,2018-05-28 12:00:00+00:00
1888,68.26174155783751,2018-05-28 15:00:00+00:00
1889,68.10378475544593,2018-05-28 18:00:00+00:00
1890,67.57998100200642,2018-05-29 09:00:00+00:00
1891,66.98555203325014,2018-05-29 12:00:00+00:00
1892,67.53502176868876,2018-05-29 15:00:00+00:00
1893,67.48935523466582,2018-05-29 18:00:00+00:00
1894,67.08482267651463,2018-05-30 09:00:00+00:00
1895,67.63143450014677,2018-05-30 12:00:00+00:00
1896,67.55239901201023,2018-05-30 15:00:00+00:00
1897,66.91702976913072,2018-05-30 18:00:00+00:00
1898,65.74828447892186,2018-05-31 09:00:00+00:00
1899,66.61310248871948,2018-05-31 12:00:00+00:00
1900,65.8953851668691,2018-05-31 15:00:00+00:00
1901,65.72239525538409,2018-05-31 18:00:00+00:00
1902,66.09049598741207,2018-06-01 09:00:00+00:00
1903,66.20233343057836,2018-06-01 12:00:00+00:00
1904,66.22846278127733,2018-06-01 15:00:00+00:00
1905,65.98726870489915,2018-06-01 18:00:00+00:00
1906,63.73627148002614,2018-06-02 09:00:00+00:00
1907,63.681040361475716,2018-06-02 12:00:00+00:00
1908,63.86057194141028,2018-06-02 15:00:00+00:00
1909,63.62773543518202,2018-06-02 18:00:00+00:00
1910,66.49249764477004,2018-06-03 09:00:00+00:00
1911,65.6947387842609,2018-06-03 12:00:00+00:00
1912,64.90715589778348,2018-06-03 15:00:00+00:00
1913,65.64724136786343,2018-06-03 18:00:00+00:00
1914,64.26079057534032,2018-06-04 09:00:00+00:00
1915,64.68993490608511,2018-06-04 12:00:00+00:00
1916,64.26019451339268,2018-06-04 15:00:00+00:00
1917,64.24967163915649,2018-06-04 18:00:00+00:00
1918,64.65167422870526,2018-06-05 09:00:00+00:00
1919,64.21732424698591,2018-06-05 12:00:00+00:00
1920,64.62009320427394,2018-06-05 15:00:00+00:00
1921,64.69664832199946,2018-06-05 18:00:00+00:00
1922,63.86440463881671,2018-06-06 09:00:00+00:00
1923,64.52993825115313,2018-06-06 12:00:00+00:00
1924,64.24824707396583,2018-06-06 15:00:00+00:00
1925,64.15178803242888,2018-06-06 18:00:00+00:00
1926,62.10153121324733,2018-06-07 09:00:00+00:00
1927,62.60222335139102,2018-06-07 12:00:00+00:00
1928,62.1067494025186,2018-06-07 15:00:00+00:00
1929,62.71643624273734,2018-06-07 18:00:00+00:00
1930,65.97585757661393,2018-06-08 09:00:00+00:00
1931,65.91524781377841,2018-06-08 12:00:00+00:00
1932,65.38112251927525,2018-06-08 15:00:00+00:00
1933,65.52012268720878,2018-06-08 18:00:00+00:00
1934,64.62768877112622,2018-06-09 09:00:00+00:00
1935,64.47452818200664,2018-06-09 12:00:00+00:00
1936,64.48505372057396,2018-06-09 15:00:00+00:00
1937,64.76608965753519,2018-06-09 18:00:00+00:00
1938,64.54383616784678,2018-06-10 09:00:00+00:00
1939,64.59618109097228,2018-06-10 12:00:00+00:00
1940,64.31114287067577,2018-06-10 15:00:00+00:00
1941,64.0502267427489,2018-06-10 18:00:00+00:00
1942,65.89548223721674,2018-06-11 09:00:00+00:00
1943,65.15448762601751,2018-06-11 12:00:00+00:00
1944,65.16471658897235,2018-06-11 15:00:00+00:00
1945,64.89358354259157,2018-06-11 18:00:00+00:00
1946,66.48077280717737,2018-06-12 09:00:00+00:00
1947,66.39872622210474,2018-06-12 12:00:00+00:00
1948,66.89586866517574,2018-06-12 15:00:00+00:00
1949,66.25697921883997,2018-06-12 18:00:00+00:00
1950,66.3124184626324,2018-06-13 09:00:00+00:00
1951,65.9204624758779,2018-06-13 12:00:00+00:00
1952,65.75295600019277,2018-06-13 15:00:00+00:00
1953,65.60792646033754,2018-06-13 18:00:00+00:00
1954,58.492746353933356,2018-06-14 09:00:00+00:00
1955,59.1350202964561,2018-06-14 12:00:00+00:00
1956,58.808857780887216,2018-06-14 15:00:00+00:00
1957,58.57242557705124,2018-06-14 18:00:00+00:00
1958,63.05008979070941,2018-06-15 09:00:00+00:00
1959,62.90588876834001,2018-06-15 12:00:00+00:00
1960,63.1695557179854,2018-06-15 15:00:00+00:00
1961,63.480132329664784,2018-06-15 18:00:00+00:00
1962,62.334874288796016,2018-06-16 09:00:00+00:00
1963,62.465995364878985,2018-06-16 12:00:00+00:00
1964,62.601047319044774,2018-06-16 15:00:00+00:00
1965,62.34376366958089,2018-06-16 18:00:00+00:00
1966,58.11995766688906,2018-06-17 09:00:00+00:00
1967,58.58969965965436,2018-06-17 12:00:00+00:00
1968,58.07207003921362,2018-06-17 15:00:00+00:00
1969,57.823119666528505,2018-06-17 18:00:00+00:00
1970,58.27735652157728,2018-06-18 09:00:00+00:00
1971,58.18732768868036,2018-06-18 12:00:00+00:00
1972,58.127964150183296,2018-06-18 15:00:00+00:00
1973,57.68236670452257,2018-06-18 18:00:00+00:00
1974,58.46425957006603,2018-06-19 09:00:00+00:00
1975,58.320638067135924,2018-06-19 12:00:00+00:00
1976,58.08115109184927,2018-06-19 15:00:00+00:00
1977,58.733623555941335,2018-06-19 18:00:00+00:00
1978,56.5374201788204,2018-06-20 09:00:00+00:00
1979,56.75296031229302,2018-06-20 12:00:00+00:00
1980,56.95923893750225,2018-06-20 15:00:00+00:00
1981,56.6740927010507,2018-06-20 18:00:00+00:00
1982,60.682954007791174,2018-06-21 09:00:00+00:00
1983,60.66116188705003,2018-06-21 12:00:00+00:00
1984,60.68848057655753,2018-06-21 15:00:00+00:00
1985,60.867712710139,2018-06-21 18:00:00+00:00
1986,60.51412607430396,2018-06-22 09:00:00+00:00
1987,61.269238782038045,2018-06-22 12:00:00+00:00
1988,60.62225621819779,2018-06-22 15:00:00+00:00
1989,60.789141265639984,2018-06-22 18:00:00+00:00
1990,59.59229110199552,2018-06-23 09:00:00+00:00
1991,59.74589585585629,2018-06-23 12:00:00+00:00
1992,59.035196535894684,2018-06-23 15:00:00+00:00
1993,59.25529070268365,2018-06-23 18:00:00+00:00
1994,60.87789771683203,2018-06-24 09:00:00+00:00
1995,61.51302705544838,2018-06-24 12:00:00+00:00
1996,60.78182248113215,2018-06-24 15:00:00+00:00
1997,60.91396765242952,2018-06-24 18:00:00+00:00
1998,59.06661968961536,2018-06-25 09:00:00+00:00
1999,59.75870729085122,2018-06-25 12:00:00+00:00
2000,59.68982947279031,2018-06-25 15:00:00+00:00
2001,59.52934622089663,2018-06-25 18:00:00+00:00
2002,61.97497652549636,2018-06-26 09:00:00+00:00
2003,61.80061261642997,2018-06-26 12:00:00+00:00
2004,61.378729275285366,2018-06-26 15:00:00+00:00
2005,61.73677422469361,2018-06-26 18:00:00+00:00
2006,60.19494199056571,2018-06-27 09:00:00+00:00
2007,59.73793769936533,2018-06-27 12:00:00+00:00
2008,60.077068147528685,2018-06-27 15:00:00+00:00
2009,59.780492092610984,2018-06-27 18:00:00+00:00
2010,62.746594162747996,2018-06-28 09:00:00+00:00
2011,62.64865649385639,2018-06-28 12:00:00+00:00
2012,61.99881338407559,2018-06-28 15:00:00+00:00
2013,62.80348767511877,2018-06-28 18:00:00+00:00
2014,59.476836450601965,2018-06-29 09:00:00+00:00
2015,59.49518661449071,2018-06-29 12:00:00+00:00
2016,59.490662120500374,2018-06-29 15:00:00+00:00
2017,59.44455611457917,2018-06-29 18:00:00+00:00
2018,59.718186186065836,2018-06-30 09:00:00+00:00
2019,59.47511429063939,2018-06-30 12:00:00+00:00
2020,59.82013706064604,2018-06-30 15:00:00+00:00
2021,59.54026600066728,2018-06-30 18:00:00+00:00
2022,62.813304044690845,2018-07-01 09:00:00+00:00
2023,62.92783494253626,2018-07-01 12:00:00+00:00
2024,63.22209599572979,2018-07-01 15:00:00+00:00
2025,63.071529225891425,2018-07-01 18:00:00+00:00
2026,61.501915745407636,2018-07-02 09:00:00+00:00
2027,61.73325577267159,2018-07-02 12:00:00+00:00
2028,61.330727778181554,2018-07-02 15:00:00+00:00
2029,61.44205666670609,2018-07-02 18:00:00+00:00
2030,62.87536690444235,2018-07-03 09:00:00+00:00
2031,63.31562118995402,2018-07-03 12:00:00+00:00
2032,63.254094157698916,2018-07-03 15:00:00+00:00
